NOR00001	daptomycin	1620.6707
NOR00002	A54145 A	1644.7335
NOR00003	A54145 B	1658.7601
NOR00004	A54145 C	1658.7601
NOR00005	A54145 F	1630.707
NOR00006	ACV	363.4298
NOR00007	alamethicin F50	1963.323
NOR00008	[des(1-6).Pyr7] alamethicin F50	1409.6715
NOR00009	[Aib6] alamethicin F30	1978.3344
NOR00010	alamethicin F30	1980.3073
NOR00011	[Glu19] alamethicin F30	1965.2925
NOR00012	[Aib6.Glu19] alamethicin F30	1979.3191
NOR00013	[des(1-6).Pyr7] alamethicin F30	1410.6561
NOR00014	[desPheol] alamethicin F30	1831.1176
NOR00015	[Aib6.desPheol] alamethicin F30	1845.1439
NOR00016	[Aib6.Glu7] alamethicin F30	1979.3191
NOR00017	[Glu7] alamethicin F30	2973.2324
NOR00018	bacitracin A1	1422.6934
NOR00024	CDA2a	1576.4022
NOR00025	CDA2b	1578.4181
NOR00028	CDA4a	1496.4224
NOR00030	CDA2d	1562.4188
NOR00031	CDA2fa	1578.3934
NOR00032	CDA2fb	1580.4093
NOR00033	cyclosporin A	1202.6112
NOR00034	cyclosporin B	1188.5847
NOR00035	cyclosporin C	1218.6106
NOR00036	cyclosporin D	1216.6378
NOR00038	cyclosporin F	1186.6118
NOR00039	cyclosporin G	1216.6378
NOR00040	cyclosporin H	1202.6112
NOR00064	destruxin A	577.71277
NOR00065	destruxin B	593.7553
NOR00067	destruxin B1	607.78186
NOR00068	destruxin A2	563.6862
NOR00070	destruxin A3	565.7021
NOR00071	destruxin A4	592.7473
NOR00072	destruxin A4 chlorohydrin	645.2077
NOR00075	homoDestruxin B	607.78186
NOR00086	destruxin E	593.71216
NOR00088	destruxin E2	616.14655
NOR00089	destruxin E chlorohydrin	645.2077
NOR00090	destruxin E2 chlorohydrin	616.14655
NOR00094	enniatin B	639.8204
NOR00096	enniatin L	669.8463
NOR00097	enniatin N	697.89954
NOR00098	enniatin  H	653.8469
NOR00099	enniatin I	667.87354
NOR00100	enniatin C	681.9001
NOR00101	MK1688	681.9001
NOR00102	enniatin B4	653.8469
NOR00104	enniatin F	681.9001
NOR00105	enniatin G	667.87354
NOR00106	microcystin LA	910.06384
NOR00107	microcystin RR	1038.1997
NOR00108	microcystin YR	1045.1873
NOR00109	microcystin LR	995.1717
NOR00110	microcystin LW	1025.1959
NOR00111	microcystin LL	952.14355
NOR00112	microcystin AR	953.0919
NOR00113	microcystin YA	960.07947
NOR00114	[D-Asp3.Dha7]mycrocystin-LR	967.1185
NOR00117	[D-Asp3]microcystin-LR	981.14514
NOR00118	[Dha7]microcystin-LR	981.14514
NOR00121	microcystin LF	986.1598
NOR00125	microcystin LY	1002.1592
NOR00127	[D-Asp3.Ser7]microcystin-E(OMe)E(OMe)	1002.0716
NOR00128	microcystin HilR	1010.20624
NOR00129	[DMAdda5]microcystin-LR	981.14514
NOR00130	[D-Asp3.ADMAdda5]microcystin-LR	1009.15515
NOR00131	[D-Glu(OCH3)6]microcystin-LR	1053.2509
NOR00132	[D-Asp3.Dha7]microcystin-RR	1010.14655
NOR00133	[L-MeSer7]microcytin-LR	1013.18695
NOR00135	[L-Ser7]microcystin-E(OMe)E(OMe)	1016.09814
NOR00136	[ADMAdda5]microcystin-LR	1023.1818
NOR00137	[D-Asp3.ADMAdda5]microcystin-LHar	1023.1818
NOR00138	[D-Asp3]microcystin-RR	1024.1731
NOR00140	microcystin FR	1029.1879
NOR00143	[ADMAdda5]microcystin-LHar	1037.2084
NOR00144	[D-Ser1. ADMAdda5]microcystin-LR	1039.1812
NOR00145	[ADMAdda5.MeSer7]microcystin-LR	1041.197
NOR00148	microcystin-WR	1068.2239
NOR00149	[L-MeLan7]microcystin-LR	1117.3378
NOR00150	[D-Asp3]microcystin-HtyR	1045.1873
NOR00151	[Dha7]microcystin-HtyR	1046.1952
NOR00152	microcystin-HtyR	1059.2139
NOR00153	[L-Ser7]microcystin-HtyR	1064.2104
NOR00154	[DAsp3.ADMAdda5.Dhb7]microcystin-HtyR	1073.1974
NOR00155	microcystin-M(O)R	1029.2095
NOR00156	microcystin-YM(O)	1036.197
NOR00157	[D-Asp3. Dha7]microcystin-HtyR	1032.1687
NOR00158	[Dha7]microcystin-HphR	1030.1958
NOR00159	[D-Asp3.ADMAdda5.Dhb7]microcystin-RR	1052.1832
NOR00209	bacilysin	270.2817
NOR00210	chrysobactin	369.36972
NOR00211	surfactin aC15	1036.3446
NOR00220	iturin A-2	1043.1732
NOR00221	iturin C-1	1044.158
NOR00222	mycosubtilin 4	1199.3556
NOR00223	bacillomycin L-1	1021.12134
NOR00224	bacillomycin F-6	1099.2794
NOR00225	bacillomycin D-1	1031.1592
NOR00226	fengycin A	1463.7123
NOR00228	actinomycin D	1255.4171
NOR00229	actinomycin I	1263.4375
NOR00230	actinomycin II	1203.3425
NOR00231	actinomycin III	1265.4104
NOR00232	actinomycin V	1269.4006
NOR00233	actinomycin VI	1269.4437
NOR00234	actinomycin VII	1283.4702
NOR00235	actinomycin Z1	1301.3994
NOR00236	actinomycin Z2	1285.4000
NOR00237	actinomycin Z3	1319.8451
NOR00238	actinomycin Z4	1269.4006
NOR00239	actinomycin Z5	1303.8457
NOR00240	actinomycin pip1-alpha	1333.4844
NOR00241	actinomycin pip1-beta	1269.4437
NOR00242	actinomycin pip2	1283.4702
NOR00243	Val-gramicidin A	1882.2947
NOR00245	Val-gramicidin C	1859.261796
NOR00249	gramicidin S	1141.4469
NOR00250	vibriobactin	705.71106
NOR00251	enterobactin	669.54645
NOR00252	beauvericin	783.9487
NOR00253	beauvericin A	797.97534
NOR00254	beauvericin D	769.92224
NOR00255	beauvericin E	735.9060
NOR00256	beauvericin F	797.97534
NOR00257	anabaenopeptilide 90A	953.04553
NOR00258	anabaenopeptilide 90B	973.4641
NOR00259	anabaenopeptilide 202A	1050.1608
NOR00260	anabaenopeptilide 202B	1070.5792
NOR00261	anabaenopeptin A	843.9643
NOR00262	anabaenopeptin B	836.97675
NOR00263	anabaenopeptin C	808.9633
NOR00264	anabaenopeptin D	827.9649
NOR00272	ferintoic acid A	867.0009
NOR00273	ferintoic acid B	881.0275
NOR00274	nodulapeptin A	946.0745
NOR00275	nodulapeptin B	930.07513
NOR00276	oscillamide B	869.04175
NOR00277	oscillamide C	957.12524
NOR00279	nodularin R	824.9627
NOR00280	anguibactin	348.37695
NOR00281	aureobasidin A	1101.4196
NOR00282	aureobasidin B	1087.393
NOR00285	aureobasidin E	1117.419
NOR00287	aureobasidin G	1085.4202
NOR00294	coronatine	319.3954
NOR00298	tyrocidine A	1270.4763
NOR00304	HC-toxin	436.50198
NOR00305	AM-toxin I	445.50876
NOR00306	AM-toxin II	415.4828
NOR00307	AM-toxin III	431.48218
NOR00308	beauverolide A	529.7113
NOR00309	beauverolide B	543.73785
NOR00310	beauverolide Ba	543.73785
NOR00311	beauverolide C	591.78064
NOR00312	beauverolide Ca	591.78064
NOR00313	beauverolide D	501.65817
NOR00314	beauverolide E	515.68475
NOR00315	beauverolide Ea	515.68475
NOR00316	beauverolide F	563.72754
NOR00317	beauverolide Fa	563.72754
NOR00318	beauverolide i	515.68475
NOR00319	beauverolide H	487.63156
NOR00320	beauverolide Ja	602.76355
NOR00321	beauverolide Ka	630.81665
NOR00322	beauverolide L	515.68475
NOR00323	beauverolide La	515.68475
NOR00324	beauverolide M	439.58875
NOR00325	beauverolide N	503.63095
NOR00326	beauverolide I	487.63156
NOR00327	beauverolide II	515.68475
NOR00328	beauverolide III	487.63156
NOR00329	jaspamide	709.6697
NOR00330	bacillibactin	882.7802
NOR00331	viscosin	1126.3828
NOR00332	viscosinamide	1125.3981
NOR00333	massetolide A	1140.4093
NOR00334	massetolide D	1140.4093
NOR00335	massetolide E	1112.3563
NOR00336	massetolide F	1126.3828
NOR00337	White Line Inducing Principle	1126.3828
NOR00338	pseudophomin A	1140.4093
NOR00339	amphisin	1395.6798
NOR00340	tensin	1408.6985
NOR00342	lokisin	1340.6013
NOR00343	arthrofactin	1354.6279
NOR00344	tolaasin I	1987.4258
NOR00345	tolaasin II	1943.373
NOR00346	tolaasin B	1973.3992
NOR00347	tolaasin D	1987.4258
NOR00348	tolaasin E	1943.373
NOR00356	syringomycin E	1225.7787
NOR00357	syringostatin A	1179.7484
NOR00358	syringotoxin B	1136.6807
NOR00359	pseudomycin A	1223.7579
NOR00361	putisolvin I	1380.670974
NOR00369	dolastatin 10	785.09094
NOR00370	dolastatin 15	837.0562
NOR00371	dolastatin 11	985.2166
NOR00372	dolastatin 12	969.2172
NOR00373	dehydrodidemnin B	1110.3386
NOR00374	didemnin B	1112.3545
NOR00375	didemnin A	943.17664
NOR00376	didemnin C	1015.23926
NOR00377	nordidemnin B	1098.3279
NOR00378	nordidemnin A	929.1501
NOR00379	nordidemnin C	1001.21277
NOR00380	didemnin M	1351.5825
NOR00381	didemnin N	1084.3013
NOR00382	didemnin X	1666.9908
NOR00383	didemnin Y	1795.12
NOR00384	nordidemnin N	1070.2748
NOR00385	acyclodidemnin A	961.1919
NOR00386	[Hysp2]didemnin B	1126.381
NOR00387	[Hap2]didemnin B	1070.2748
NOR00388	tamandarin A	1058.3071
NOR00389	tamandarin B	1041.2567
NOR00390	kahalalide F	1477.8712
NOR00391	kahalalide A	894.06445
NOR00392	kahalalide B	878.02203
NOR00393	kahalalide C	914.0575
NOR00394	kahalalide D	595.7329
NOR00395	kahalalide E	836.0714
NOR00396	kahalalide G	1495.8865
NOR00397	kahalalide H	1111.2837
NOR00398	kahalalide J	1239.4558
NOR00399	kahalalide K	893.0565
NOR00404	serrawettin W2	731.91907
NOR00405	serrawettin W1	514.65204
NOR00406	petrosifungin A	623.73975
NOR00407	petrosifungin B	639.73914
NOR00408	micromide	904.2116
NOR00409	apramide A	978.3133
NOR00410	apramide D	1004.35065
NOR00411	apramide G	829.1667
NOR00412	oscillarin	616.75037
NOR00413	callynormine A	1188.457
NOR00415	cyclonellin	963.047
NOR00416	neamphamide A	1688.922
NOR00417	callipeltin A	1505.7572
NOR00420	callipeltin D	732.8658
NOR00421	callipeltin E	809.92993
NOR00422	papuamide A	1416.6145
NOR00423	papuamide B	1402.5879
NOR00424	papuamide C	1400.5919
NOR00425	papuamide D	1386.5653
NOR00426	gymnangiamide	749.89453
NOR00427	aurilide	834.0939
NOR00428	aurilide B	834.0939
NOR00429	aurilide C	820.06726
NOR00430	onchidin	1128.4598
NOR00431	onchidin B	1153.4429
NOR00432	carmabin A	703.9105
NOR00433	carmabin B	721.9258
NOR00434	guineamide A	614.77594
NOR00435	guineamide B	627.7946
NOR00436	guineamide C	641.81793
NOR00437	guineamide D	688.8512
NOR00438	guineamide E	741.9138
NOR00439	guineamide F	717.89404
NOR00440	obyanamide	599.74146
NOR00441	nagahamide A	868.9707
NOR00442	phoriospongin A	1136.7252
NOR00443	phoriospongin B	1150.7518
NOR00444	cyclolithistide A	1164.7784
NOR00445	microspinosamide	1726.7444
NOR00446	polydiscamide A	1708.7523
NOR00447	discodermin A	1705.9308
NOR00449	discodermin F	1720.9652
NOR00450	discodermin G	1720.9652
NOR00451	discodermin H	1722.938
NOR00454	halipeptin C	583.80347
NOR00455	halipeptin D	610.8487
NOR00456	hemiasterlin	526.71063
NOR00457	hemiasterlin A	512.684
NOR00458	hemiasterlin B	499.66544
NOR00459	hemiasterlin C	512.684
NOR00460	criamide A	669.8777
NOR00461	criamide B	641.88416
NOR00462	eurypamide A	530.5304
NOR00463	eurypamide B	444.45776
NOR00464	eurypamide C	430.43118
NOR00465	eurypamide D	444.45776
NOR00466	renieramide	455.50357
NOR00467	pseudotheonamide A1	731.798
NOR00468	pseudotheonamide C	731.798
NOR00469	pseudotheonamide D	564.63275
NOR00470	dihydrocyclotheonamide A	733.81384
NOR00471	cyclotheonamide A	731.798
NOR00472	cyclotheonamide B	745.8246
NOR00473	cyclotheonamide C	729.7821
NOR00474	cyclotheonamide D	697.7818
NOR00475	cyclotheonamide E	858.98224
NOR00476	cyclotheonamide E2	844.9556
NOR00477	cyclotheonamide E3	824.966
NOR00478	cyclotheonamide E4	838.9927
NOR00479	cyclotheonamide E5	854.99207
NOR00485	andrimid	479.56805
NOR00487	leupeptin	426.55353
NOR00488	miraziridine A	668.7821
NOR00490	koshikamide A1	1301.5718
NOR00491	koshikamide A2	1457.7572
NOR00492	halicylindramide A	1792.8058
NOR00493	halicylindramide B	1792.8058
NOR00494	halicylindramide C	1806.8324
NOR00495	halicylindramide D	1674.6515
NOR00496	halicylindramide E	1534.5546
NOR00498	theonellapeptolide Id	1404.819
NOR00499	theonellapeptolide Ie	1418.8456
NOR00502	theonellapeptolide IIIe	1418.8456
NOR00503	dysamide A	461.0388
NOR00504	dysamide B	392.14868
NOR00505	dysamide C	457.00702
NOR00506	dyhydrodysamide C	459.02292
NOR00507	dysamide D	426.59375
NOR00508	dysamide K	423.56995
NOR00509	dysamide M	390.1328
NOR00510	dysamide N	423.56995
NOR00511	dysamide O	475.0223
NOR00512	dysamide P	477.0382
NOR00513	dysamide Q	475.0223
NOR00514	pallidin	371.43024
NOR00515	axinastatin 1	752.9
NOR00516	axinastatin 2	766.9266
NOR00517	axinastatin 3	780.9532
NOR00520	axinellin A	816.9422
NOR00521	axinellin B	938.12195
NOR00522	axinellin C	939.1299
NOR00523	phakellistatin 1	828.00793
NOR00524	phakellistatin 2	829.01587
NOR00525	phakellistatin 3	814.92633
NOR00529	phakellistatin 7	1109.3586
NOR00530	phakellistatin 8	1137.4119
NOR00531	phakellistatin 9	1123.3853
NOR00532	phakellistatin 10	905.11365
NOR00533	phakellistatin 11	974.15405
NOR00534	phakellistatin 12	1139.3846
NOR00535	phakellistatin 13	798.92694
NOR00536	phakellistatin 14	775.9119
NOR00548	stylopeptide I	767.95447
NOR00549	stylostatin 1	742.8621
NOR00550	wainunuamide	745.8677
NOR00551	microsclerodermin A	995.03925
NOR00552	microsclerodermin B	979.0398
NOR00553	microsclerodermin C	912.3412
NOR00554	microsclerodermin D	867.30054
NOR00555	microsclerodermin E	930.9555
NOR00556	microsclerodermin F	900.97253
NOR00557	microsclerodermin G	898.95667
NOR00558	microsclerodermin H	914.9991
NOR00559	microsclerodermin I	912.9832
NOR00561	barangamide A	1092.4144
NOR00562	barangamide B	1078.388
NOR00563	barangamide C	1078.388
NOR00564	barangamide D	1078.388
NOR00574	cupolamide A	903.0564
NOR00575	waiakeamide	816.02203
NOR00576	haligramide A	784.02325
NOR00577	haligramide B	800.02264
NOR00578	ceratospongamide	767.93604
NOR00580	mozamide A	861.03784
NOR00581	mozamide B	875.06445
NOR00583	keramamide L	927.5263
NOR00584	keramamide K	937.07263
NOR00585	keramamide F	921.03015
NOR00586	keramamide G	921.03015
NOR00587	keramamide H	1017.94147
NOR00588	keramamide J	923.046
NOR00589	keramamide E	1124.1265
NOR00590	keramamide B	1138.1531
NOR00591	keramamide C	1124.1265
NOR00592	keramamide D	1110.0999
NOR00593	keramamide M	1190.163
NOR00594	keramamide N	1204.1896
NOR00595	orbiculamide A	980.9428
NOR00596	discobahamin A	932.07275
NOR00597	discobahamin B	946.0993
NOR00598	oriamide	1014.0888
NOR00599	cyclocinamide A	750.9848
NOR00601	geodiamolide H	733.63354
NOR00602	geodiamolide I	686.63306
NOR00603	geodiamolide A	641.5382
NOR00604	geodiamolide B	594.5377
NOR00605	geodiamolide C	550.08673
NOR00606	geodiamolide D	627.5116
NOR00607	geodiamolide E	580.51117
NOR00608	geodiamolide F	536.0601
NOR00609	geodiamolide L	657.5376
NOR00610	geodiamolide M	609.5292
NOR00611	geodiamolide N	565.0782
NOR00612	geodiamolide O	657.5376
NOR00613	geodiamolide P	609.5292
NOR00614	geodiamolide Q	565.0782
NOR00615	geodiamolide R	643.51105
NOR00618	geodiamolide G	656.52966
NOR00619	geodiamolide J	609.5292
NOR00620	geodiamolide K	565.0782
NOR00621	majusculamide C	985.2166
NOR00622	foroxymithine	575.56946
NOR00623	chlamydocin	526.6245
NOR00624	tentoxin	414.498
NOR00625	bottromycin A2	823.0561
NOR00626	cyclochlorotine	572.4383
NOR00627	malformin A1	529.71625
NOR00632	allomalformin	529.71625
NOR00633	viomycin	685.69006
NOR00634	tuberactinomycin A	701.68945
NOR00635	tuberactinomycin N	685.69006
NOR00636	tuberactinomycin O	669.6907
NOR00637	tuberactinamine	541.5184
NOR00638	capreomycin IA	668.7059
NOR00639	capreomycin IB	652.7065
NOR00640	capreomycin IIA	540.53357
NOR00641	capreomycin IIB	524.5342
NOR00642	kulolide 1	793.98846
NOR00643	kulokainalide	891.10364
NOR00645	kulomo opunalide 1	716.94745
NOR00646	globomycin	655.8231
NOR00647	SF-1902 A3	641.7965
NOR00648	isariin	637.8509
NOR00651	empedopeptin	1126.214
NOR00655	lysobactin	1276.4811
NOR00657	gratisin	1467.7933
NOR00658	valinomycin	1111.3219
NOR00659	montanastatin	740.88116
NOR00660	mycobacillin	1528.4396
NOR00661	enduracidin A	2355.3022
NOR00662	ramoplanin A1	2540.0388
NOR00663	nocardicin A	500.45804
NOR00664	antipain	604.70166
NOR00665	edeine A	754.87463
NOR00666	edeine B	796.91455
NOR00667	edeine D	738.87524
NOR00668	edeine F	780.91516
NOR00669	polytheonamide B	5033.7524
NOR00670	phosphinothricin tripeptide	323.28265
NOR00672	viridogrisein	879.01013
NOR00676	pristinamycin IA	866.9579
NOR00677	pristinamycin IB	852.93134
NOR00678	pristinamycin IC	852.93134
NOR00679	virginiamycin S	823.89
NOR00683	A51568	1435.227
NOR00713	beauvericin C	826.0285
NOR00715	A54145 D	1658.7601
NOR00717	A54145 E	1672.7867
NOR00728	apramide B	964.28674
NOR00729	apramide C	980.32916
NOR00730	apramide E	990.32404
NOR00731	apramide F	1006.3665
NOR00735	beauverolide IV	425.5622
NOR00736	beauverolide V	439.58875
NOR00737	beauverolide VI	439.58875
NOR00738	beauverolide VII	473.60498
NOR00739	beauverolide VIII	467.64194
NOR00744	callipeltin J	718.8392
NOR00745	callipeltin K	1509.746
NOR00762	enduracidin B	2369.3289
NOR00769	SF-1902 A2	627.76996
NOR00770	SF-1902 A4a	669.8497
NOR00771	SF-1902 A4b	669.8497
NOR00772	SF-1902 A5	683.8762
NOR00776	bacillomycin D-2	1045.1857
NOR00777	bacillomycin D-3	1045.1857
NOR00778	bacillomycin D-4	1059.2124
NOR00779	bacillomycin D-5	1059.2124
NOR00780	bacillomycin L-2	1035.148
NOR00781	bacillomycin L-3	1035.148
NOR00782	bacillomycin L-4	1049.1744
NOR00783	bacillomycin L-5	1049.1744
NOR00784	bacillomycin F-1	1071.2263
NOR00785	bacillomycin F-2	1071.2263
NOR00786	bacillomycin F-3	1085.2529
NOR00787	bacillomycin F-4	1085.2529
NOR00788	bacillomycin F-5	1099.2794
NOR00789	iturin A-1	1029.1466
NOR00790	iturin A-3	1057.1997
NOR00791	iturin A-4	1057.1997
NOR00792	iturin A-5	1057.1997
NOR00793	iturin A-6	1071.2263
NOR00794	iturin A-7	1071.2263
NOR00795	iturin A-8	1085.2529
NOR00796	iturin C-2	1058.1844
NOR00797	iturin C-3	1072.211
NOR00798	iturin C-4	1086.2378
NOR00799	mycosubtilin 1	1185.329
NOR00800	mycosubtilin 2	1185.329
NOR00801	mycosubtilin 3	1199.3556
NOR00804	kahalalide V	613.74817
NOR00805	kahalalide W	611.7323
NOR00806	kahalalide X	933.0807
NOR00807	kahalalide Y	877.0571
NOR00810	kulomo opunalide 2	702.9209
NOR00816	microcystin LAib	924.09045
NOR00817	[D-Asp3.ADMAdda5.Dhb7]microcystin-LR	1009.15515
NOR00818	nocardicin B	500.45804
NOR00819	nocardicin C	486.47455
NOR00820	nocardicin D	485.44342
NOR00821	nocardicin E	399.3542
NOR00822	nocardicin F	399.3542
NOR00823	nocardicin G	385.37067
NOR00824	nodularin-Har	838.9893
NOR00825	motuporin	773.95575
NOR00840	polydiscamide B	1711.7529
NOR00841	polydiscamide C	1697.7263
NOR00842	polydiscamide D	1682.6919
NOR00844	ramoplanin A2	2554.0654
NOR00845	ramoplanin A3	2568.092
NOR00846	stylopeptide II	1173.4009
NOR00861	pseudomycin B	1207.7585
NOR00862	pseudomycin C	1251.8112
NOR00863	pseudomycin C2	1235.8118
NOR00875	tolaasin A	1959.3296
NOR00876	tolaasin C	2005.4409
NOR00880	tripropeptin E	1182.3203
NOR00882	massetolide B	1154.4359
NOR00883	massetolide C	1168.4626
NOR00884	massetolide G	1140.4093
NOR00885	massetolide H	1154.4359
NOR00886	pseudophomin B	1168.4626
NOR00906	pseudobactin 36167-I	1168.0815
NOR00907	pseudobactin 36167-II	1150.0664
NOR00908	pseudobactin A225-I	1184.081
NOR00909	pseudobactin A225-II	1166.0657
NOR00937	ampullosporin A	1622.9482
NOR00945	antiamoebin I	1642.9346
NOR00977	cervinin 1	1187.5138
NOR00978	cervinin 2	1229.5505
NOR01020	LP237 F8	1325.6378
NOR01023	paracelsin A	1909.2327
NOR01028	peptaibolin	589.76654
NOR01029	peptaivirin A	1910.262
NOR01056	polymyxin B1	1203.4767
NOR01057	Ile-polymyxin B1	1203.4767
NOR01062	polymyxin M	1158.4147
NOR01063	polymyxin B2	1189.4501
NOR01064	polymyxin B3	1189.4501
NOR01065	polymyxin B4	1175.4236
NOR01066	polymyxin B5	1203.4767
NOR01067	polymyxin B6	1219.4761
NOR01081	feglymycin	1900.8558
NOR01107	apicidin	623.7827
NOR01108	apicidin A	593.7568
NOR01109	apicidin D2	625.79865
NOR01110	apicidin D1	639.78217
NOR01112	apicidin C	609.75616
NOR01113	apicidin B	609.75616
NOR01114	arylomycin A1	810.93286
NOR01115	arylomycin A2	824.9594
NOR01116	arylomycin A3	824.9594
NOR01117	arylomycin A4	853.01256
NOR01118	arylomycin A5	853.01263
NOR01119	arylomycin B1	855.93036
NOR01120	arylomycin B2	869.9569
NOR01121	arylomycin B3	869.9569
NOR01122	arylomycin B4	883.9835
NOR01123	arylomycin B5	883.9835
NOR01124	arylomycin B6	898.01013
NOR01125	arylomycin B7	912.0367
NOR01132	micropeptin A	986.57
NOR01133	micropeptin B	958.5
NOR01134	cyanostatin A	727.4126
NOR01135	cyanostatin B	753.4364
NOR01136	microginin T2	697.38
NOR01137	microginin 711	711.39
NOR01138	microginin FR5	725.41
NOR01139	microginin FR3	727.39
NOR01140	microginin FR9	750.4
NOR01141	coelichelin	565.57466
NOR01144	somamide A	948.4587
NOR01145	somamide B	901.446
NOR01146	TVB I	1704
NOR01147	TVB II	1718
NOR01148	TVB IV	1732
NOR01156	tiglicamide A	905.4232
NOR01157	tiglicamide B	875.4135
NOR01158	tiglicamide C	875.3791
NOR01159	largamide A	840.4477
NOR01160	Methyl ester largamide A	855.4477
NOR01173	kempopeptin A	990.5165
NOR01254	cepaciachelin	488.53
NOR01255	Orfamide A	1295
NOR01256	Orfamide B	1281
NOR01257	Orfamide C	1267
NOR01265	fengycin A iC17	1476.8115432
NOR01267	pseudacyclin A	739.463247
NOR01268	pseudacyclin B	725.91776
NOR01269	pseudacyclin D	725.91776
NOR01270	pseudacyclin E	711.89118
NOR01271	roseotoxin A	607.394499
NOR01353	pyoverdin PaA	1334.35042
NOR01354	pseudacyclin C	753.97092
